FLIGHT_ID,AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DISTANCE,DISTANCE_GROUP,YEAR,QUARTER,MONTH,CLASS
4926,19393,14685,14683,1041,3,2025,1,1,F
4927,21635,11764,11697,1082,3,2025,1,1,L
4928,19393,10279,14831,1136,3,2025,1,1,F
4929,19977,13871,12953,1148,3,2025,1,1,F
4930,19393,10693,11540,1167,3,2025,1,1,F
4931,21652,14027,15447,1171,3,2025,1,1,L
4932,21652,13898,15447,1217,3,2025,1,1,L
4933,19393,13891,15370,1236,3,2025,1,1,F
4934,19393,14869,12206,1297,3,2025,1,1,F
4935,19977,12278,10785,1347,3,2025,1,1,F
4936,19977,13485,10713,1349,3,2025,1,1,F
4937,20416,13930,14107,1440,3,2025,1,1,F
4938,19393,10713,13232,1448,3,2025,1,1,F
4939,19393,14193,12889,1658,4,2025,1,1,F
4940,19393,14831,12992,1666,4,2025,1,1,F
4941,19977,12892,10693,1797,4,2025,1,1,F
4942,19977,11042,12889,1824,4,2025,1,1,F
4943,19977,14321,14683,1830,4,2025,1,1,F
4944,19393,12954,14730,1831,4,2025,1,1,F
4945,19977,10721,10620,1866,4,2025,1,1,F
4946,19393,14057,12339,1877,4,2025,1,1,F
4947,19393,14893,11066,2058,5,2025,1,1,F
4948,21974,12264,12889,2065,5,2025,1,1,L
4949,19393,13931,10713,2144,5,2025,1,1,F
4950,19393,10792,13891,2173,5,2025,1,1,F
4951,19393,14908,14635,2206,5,2025,1,1,F
4952,19977,12889,12953,2242,5,2025,1,1,F
4953,21974,13830,14771,2338,5,2025,1,1,L
4954,19977,12892,14100,2402,5,2025,1,1,F
4955,19977,12953,14908,2449,5,2025,1,1,F
4956,19977,13830,10693,4282,9,2025,1,1,F
4957,22083,14270,14828,62,1,2025,1,1,F
4958,21820,12807,10551,101,1,2025,1,1,F
4959,21820,11028,10304,50,1,2025,1,1,F
4960,20455,12641,10245,185,1,2025,1,1,F
4961,21820,10304,12087,43,1,2025,1,1,F
4962,20333,14474,11844,43,1,2025,1,1,F
4963,21820,14234,13434,26,1,2025,1,1,F
4964,19393,13244,13796,1798,4,2025,1,1,F
4965,19393,13851,14307,1477,3,2025,1,1,F
4966,21820,12853,11952,45,1,2025,1,1,F
4967,21820,10304,12676,92,1,2025,1,1,F
4968,20337,12819,12728,56,1,2025,1,1,F
4969,20333,10349,15581,79,1,2025,1,1,F
4970,21820,10551,15282,117,1,2025,1,1,F
4971,19393,10721,13487,1124,3,2025,1,1,F
4972,20331,13873,15278,103,1,2025,1,1,F
4973,20331,15478,12704,74,1,2025,1,1,F
4974,22105,15798,10551,8,1,2025,1,1,L
4975,21570,15215,14582,62,1,2025,1,1,L
4976,20455,10245,12784,213,1,2025,1,1,F
4977,22105,10551,12851,77,1,2025,1,1,L
4978,22105,10551,14130,6,1,2025,1,1,L
4979,20337,12523,14062,67,1,2025,1,1,F
4980,20337,12610,12610,0,1,2025,1,1,L
4981,21820,10405,12831,8,1,2025,1,1,F
4982,22105,10416,15085,12,1,2025,1,1,L
4983,22105,15085,10416,12,1,2025,1,1,L
4984,22105,13434,12807,13,1,2025,1,1,L
4985,20455,12779,11227,17,1,2025,1,1,F
4986,20310,11697,13303,21,1,2025,1,1,L
4987,22105,11492,15862,23,1,2025,1,1,L
4988,22105,13369,14627,24,1,2025,1,1,L
4989,21618,13034,13347,27,1,2025,1,1,F
4990,22105,12853,11492,32,1,2025,1,1,L
4991,22105,11492,10551,40,1,2025,1,1,L
4992,20455,15862,10551,41,1,2025,1,1,L
4993,20331,12844,15861,43,1,2025,1,1,L
4994,20331,15861,12844,43,1,2025,1,1,L
4995,20333,11833,15581,43,1,2025,1,1,F
4996,22105,10416,12769,45,1,2025,1,1,L
4997,22105,12769,10416,45,1,2025,1,1,L
4998,22105,15887,11227,47,1,2025,1,1,L
4999,22105,15085,13434,48,1,2025,1,1,L
5000,20331,15861,13970,48,1,2025,1,1,L
5001,21820,15085,13434,48,1,2025,1,1,F
5002,22105,15862,12853,50,1,2025,1,1,L
5003,20455,12853,15862,50,1,2025,1,1,F
5004,22105,12769,15085,55,1,2025,1,1,L
5005,22105,14234,14627,55,1,2025,1,1,L
5006,22105,14627,14234,55,1,2025,1,1,L
5007,20331,11411,13970,57,1,2025,1,1,L
5008,20331,13970,11411,57,1,2025,1,1,L
5009,22105,12719,12709,58,1,2025,1,1,L
5010,22105,15554,15887,63,1,2025,1,1,L
5011,22105,15887,15554,63,1,2025,1,1,L
5012,22105,13434,12769,65,1,2025,1,1,L
5013,22105,11550,14718,74,1,2025,1,1,L
5014,22105,12779,12853,77,1,2025,1,1,L
5015,22105,12853,12779,77,1,2025,1,1,L
5016,22105,10304,12709,80,1,2025,1,1,L
5017,22105,12831,12853,81,1,2025,1,1,L
5018,20337,14797,12523,81,1,2025,1,1,L
5019,21080,13541,10540,82,1,2025,1,1,L
5020,22105,11227,13770,82,1,2025,1,1,L
5021,22105,12779,12831,83,1,2025,1,1,L
5022,22105,12831,12779,83,1,2025,1,1,L
5023,22105,12807,15554,84,1,2025,1,1,L
5024,22105,11227,12853,89,1,2025,1,1,L
5025,22105,12853,11227,89,1,2025,1,1,L
5026,22105,11550,15554,93,1,2025,1,1,L
5027,22105,12779,14130,94,1,2025,1,1,L
5028,22105,14130,11227,94,1,2025,1,1,L
5029,20455,11227,14130,94,1,2025,1,1,L
5030,22105,11227,12855,107,1,2025,1,1,L
5031,22105,12855,11227,107,1,2025,1,1,L
5032,22105,13369,14718,116,1,2025,1,1,L
5033,22105,14718,13369,116,1,2025,1,1,L
5034,20331,12844,12268,122,1,2025,1,1,L
5035,21894,14749,15570,124,1,2025,1,1,L
5036,21894,15570,14749,124,1,2025,1,1,L
5037,22105,12855,13894,125,1,2025,1,1,L
5038,22105,13894,12855,125,1,2025,1,1,L
5039,22105,11227,14718,126,1,2025,1,1,L
5040,22105,14718,11227,126,1,2025,1,1,L
5041,20331,15245,11535,127,1,2025,1,1,L
5042,20331,11535,12822,133,1,2025,1,1,L
5043,22105,15554,10551,136,1,2025,1,1,L
5044,20333,15124,11844,145,1,2025,1,1,F
5045,20337,12523,15841,153,1,2025,1,1,L
5046,20455,11241,10551,156,1,2025,1,1,L
5047,22105,11336,10551,167,1,2025,1,1,L
5048,22105,13579,12855,167,1,2025,1,1,L
5049,21080,10540,15167,182,1,2025,1,1,L
5050,20331,13873,15785,213,1,2025,1,1,L
5051,20331,15478,13970,214,1,2025,1,1,L
5052,20331,15478,14805,225,1,2025,1,1,L
5053,21974,12889,15618,229,1,2025,1,1,L
5054,20331,11845,15794,259,1,2025,1,1,L
5055,20331,15794,11845,259,1,2025,1,1,L
5056,21894,13194,12954,274,1,2025,1,1,F
5057,22105,11336,15554,299,1,2025,1,1,L
5058,20331,14102,15478,352,1,2025,1,1,L
5059,21635,12574,11481,406,1,2025,1,1,L
5060,19393,14685,14524,431,1,2025,1,1,F
5061,19393,12896,13198,554,2,2025,1,1,F
5062,19805,14027,14492,638,2,2025,1,1,F
5063,19393,13577,10792,639,2,2025,1,1,F
5064,19977,14683,13502,821,2,2025,1,1,F
5065,19393,11603,14679,850,2,2025,1,1,F
5066,19393,13198,14685,905,2,2025,1,1,F
5067,19977,13487,10397,907,2,2025,1,1,F
5068,19977,13487,11278,931,2,2025,1,1,F
5069,19977,13485,10721,932,2,2025,1,1,F
5070,19393,11697,11193,932,2,2025,1,1,F
5071,19393,14908,14747,978,2,2025,1,1,F
5072,19393,11986,14986,1080,3,2025,1,1,F
5073,19393,12953,13871,1148,3,2025,1,1,F
5074,19977,14635,14576,1166,3,2025,1,1,F
5075,21652,13232,13898,1175,3,2025,1,1,L
5076,19393,12339,14869,1355,3,2025,1,1,F
5077,21652,10747,10800,1375,3,2025,1,1,L
5078,21652,15167,11789,1400,3,2025,1,1,L
5079,19393,10713,13342,1423,3,2025,1,1,F
5080,19977,10849,11042,1492,3,2025,1,1,F
5081,19393,13930,14570,1671,4,2025,1,1,F
5082,19393,11996,14107,1704,4,2025,1,1,F
5083,19977,14747,11433,1927,4,2025,1,1,F
5084,19393,10257,14869,1960,4,2025,1,1,F
5085,19393,11884,10397,1969,4,2025,1,1,F
5086,19393,14908,11066,1974,4,2025,1,1,F
5087,19977,11278,14107,1979,4,2025,1,1,F
5088,19977,14869,14635,1985,4,2025,1,1,F
5089,21635,12889,14635,2070,5,2025,1,1,L
5090,19393,14122,10800,2126,5,2025,1,1,F
5091,19977,14122,12892,2136,5,2025,1,1,F
5092,19393,10397,14747,2182,5,2025,1,1,F
5093,19393,10800,14492,2231,5,2025,1,1,F
5094,19393,14570,11278,2273,5,2025,1,1,F
5095,19977,11057,14057,2282,5,2025,1,1,F
5096,19393,12892,14100,2402,5,2025,1,1,F
5097,19977,13204,14831,2421,5,2025,1,1,F
5098,21652,13830,14679,2541,6,2025,1,1,L
5099,21652,12758,14262,2609,6,2025,1,1,L
5100,19977,10529,14771,2625,6,2025,1,1,F
5101,19393,14893,10721,2636,6,2025,1,1,F
5102,20331,14895,15478,49,1,2025,1,1,F
5103,20330,12087,10304,43,1,2025,1,1,G
5104,21820,10241,12855,11,1,2025,1,1,F
5105,21820,10551,11227,95,1,2025,1,1,F
5106,21820,10551,15887,90,1,2025,1,1,F
5107,21820,12831,10405,8,1,2025,1,1,F
5108,20455,10237,11445,339,1,2025,1,1,F
5109,20455,12653,12671,27,1,2025,1,1,F
5110,20333,12621,11630,117,1,2025,1,1,F
5111,20333,13196,11630,269,1,2025,1,1,F
5112,20331,14856,12704,39,1,2025,1,1,F
5113,21820,10551,12851,77,1,2025,1,1,F
5114,20455,11445,15012,222,1,2025,1,1,F
5115,20455,10245,11511,43,1,2025,1,1,F
5116,22068,13873,11317,134,1,2025,1,1,L
5117,21673,13467,13629,101,1,2025,1,1,F
5118,21820,10551,15554,136,1,2025,1,1,F
5119,20333,10754,10225,86,1,2025,1,1,L
5120,21673,13196,15160,14,1,2025,1,1,F
5121,20330,10304,12087,43,1,2025,1,1,G
5122,22105,12807,14234,14,1,2025,1,1,L
5123,22105,14234,12807,14,1,2025,1,1,L
5124,22105,11550,15085,22,1,2025,1,1,L
5125,22105,14627,13369,24,1,2025,1,1,L
5126,20455,12195,14718,29,1,2025,1,1,F
5127,21820,12853,11492,32,1,2025,1,1,F
5128,20331,13970,15861,48,1,2025,1,1,L
5129,22105,13434,11550,54,1,2025,1,1,L
5130,22105,14627,12807,68,1,2025,1,1,L
5131,21974,14736,14908,92,1,2025,1,1,L
5132,20455,10551,15085,156,1,2025,1,1,F
5133,20327,14218,11630,160,1,2025,1,1,L
5134,20331,15785,13873,213,1,2025,1,1,L
5135,21080,16829,13809,221,1,2025,1,1,L
5136,21080,12197,10785,237,1,2025,1,1,L
5137,21635,14320,15016,266,1,2025,1,1,L
5138,21974,14831,14908,342,1,2025,1,1,L
5139,20327,11066,11123,402,1,2025,1,1,L
5140,21974,11413,12889,418,1,2025,1,1,L
5141,21974,12889,11413,418,1,2025,1,1,L
5142,19393,11057,10792,546,2,2025,1,1,F
5143,19393,11996,13232,562,2,2025,1,1,F
5144,21974,12211,10325,615,2,2025,1,1,L
5145,19393,12206,13851,631,2,2025,1,1,F
5146,19977,15380,11618,644,2,2025,1,1,F
5147,19393,10529,11057,644,2,2025,1,1,F
5148,19393,10994,11433,667,2,2025,1,1,F
5149,19393,12992,15304,737,2,2025,1,1,F
5150,19393,15376,10423,797,2,2025,1,1,F
5151,21635,11764,14027,1041,3,2025,1,1,L
5152,19393,12896,14893,1156,3,2025,1,1,F
5153,19790,14843,13204,1189,3,2025,1,1,F
5154,19393,12278,12953,1279,3,2025,1,1,F
5155,19977,14107,13495,1300,3,2025,1,1,F
5156,19393,14689,10423,1327,3,2025,1,1,F
5157,19977,12953,10423,1520,4,2025,1,1,F
5158,19393,13303,11540,1631,4,2025,1,1,F
5159,19977,14107,14635,1868,4,2025,1,1,F
5160,19393,15304,14869,1888,4,2025,1,1,F
5161,19393,11066,14689,2059,5,2025,1,1,F
5162,19393,10599,14057,2064,5,2025,1,1,F
5163,19393,10792,10800,2207,5,2025,1,1,F
5164,19393,12264,14908,2265,5,2025,1,1,F
5165,19393,11278,10800,2302,5,2025,1,1,F
5166,19393,13796,10994,2387,5,2025,1,1,F
5167,19977,12953,14057,2445,5,2025,1,1,F
5168,21652,12982,14831,2466,5,2025,1,1,L
5169,21568,15618,13830,2485,5,2025,1,1,L
5170,19977,14893,13303,2552,6,2025,1,1,F
5171,19977,10721,14679,2588,6,2025,1,1,F
5172,19977,14685,12173,4706,10,2025,1,1,F
5173,20455,11511,10245,43,1,2025,1,1,F
5174,20331,12704,14856,39,1,2025,1,1,F
5175,21673,15160,13196,14,1,2025,1,1,F
5176,21820,10405,13770,6,1,2025,1,1,F
5177,20333,11214,11630,181,1,2025,1,1,F
5178,20331,12704,15478,74,1,2025,1,1,F
5179,21820,10304,12719,27,1,2025,1,1,F
5180,21820,14627,12719,36,1,2025,1,1,F
5181,21820,12719,10304,27,1,2025,1,1,F
5182,21673,13467,15171,108,1,2025,1,1,L
5183,20330,10304,11028,50,1,2025,1,1,G
5184,20331,15478,15721,52,1,2025,1,1,F
5185,20455,11445,12315,116,1,2025,1,1,F
5186,22105,10551,13770,22,1,2025,1,1,L
5187,22105,13770,10551,22,1,2025,1,1,L
5188,22105,14234,13369,31,1,2025,1,1,L
5189,22105,11550,12769,35,1,2025,1,1,L
5190,22105,12769,11550,35,1,2025,1,1,L
5191,20455,10551,15862,41,1,2025,1,1,L
5192,21618,10744,15454,58,1,2025,1,1,F
5193,22105,14718,11550,74,1,2025,1,1,L
5194,20333,15581,10349,79,1,2025,1,1,F
5195,20331,12268,12844,122,1,2025,1,1,L
5196,20455,15085,10551,156,1,2025,1,1,F
5197,21080,15167,10540,182,1,2025,1,1,L
5198,21618,12207,13244,198,1,2025,1,1,F
5199,21618,13244,12207,198,1,2025,1,1,F
5200,21974,10918,14869,221,1,2025,1,1,L
5201,21080,10785,12197,237,1,2025,1,1,L
5202,20330,10304,10299,318,1,2025,1,1,F
5203,22080,10529,12264,325,1,2025,1,1,F
5204,22080,12264,10529,325,1,2025,1,1,F
5205,21974,15618,10918,386,1,2025,1,1,L
5206,20397,10693,12264,542,2,2025,1,1,F
5207,21894,12892,10930,627,2,2025,1,1,F
5208,19393,13891,10140,630,2,2025,1,1,F
5209,21974,11921,15618,648,2,2025,1,1,L
5210,19393,13158,12094,652,2,2025,1,1,F
5211,19393,14057,12954,846,2,2025,1,1,F
5212,19393,10423,14730,876,2,2025,1,1,F
5213,19977,14689,14747,908,2,2025,1,1,F
5214,19977,15304,11298,929,2,2025,1,1,F
5215,19393,10800,13158,949,2,2025,1,1,F
5216,19393,13158,10800,949,2,2025,1,1,F
5217,19977,14747,14908,978,2,2025,1,1,F
5218,19393,14771,11540,993,2,2025,1,1,F
5219,19977,13244,12094,1014,3,2025,1,1,F
5220,19393,10140,13495,1014,3,2025,1,1,F
5221,20416,11298,14635,1017,3,2025,1,1,F
5222,21652,15167,13898,1090,3,2025,1,1,L
5223,19393,14057,10140,1111,3,2025,1,1,F
5224,19393,13871,10257,1138,3,2025,1,1,F
5225,19393,11884,13487,1175,3,2025,1,1,F
5226,19393,15370,10800,1276,3,2025,1,1,F
5227,21652,10540,13469,1279,3,2025,1,1,L
5228,21652,13469,10540,1279,3,2025,1,1,L
5229,19393,14321,14986,1313,3,2025,1,1,F
5230,19790,15024,12451,1342,3,2025,1,1,F
5231,21652,11789,15167,1400,3,2025,1,1,L
5232,19393,11423,13891,1402,3,2025,1,1,F
5233,21652,12191,13796,1642,4,2025,1,1,L
5234,19393,15624,12889,1695,4,2025,1,1,F
5235,19393,10792,14869,1710,4,2025,1,1,F
5236,21652,14530,15167,1773,4,2025,1,1,L
5237,19393,14730,14908,1819,4,2025,1,1,F
5238,19977,14492,14107,1891,4,2025,1,1,F
5239,19393,12264,12889,2065,5,2025,1,1,F
5240,19977,11648,15304,2198,5,2025,1,1,F
5241,19977,14122,14689,2198,5,2025,1,1,F
5242,19977,12451,14893,2324,5,2025,1,1,F
5243,19977,13931,11603,2491,5,2025,1,1,F
5244,19977,14679,10721,2588,6,2025,1,1,F
5245,21974,12173,14869,2994,6,2025,1,1,L
5246,21820,10241,15257,16,1,2025,1,1,F
5247,20455,12784,10245,213,1,2025,1,1,F
5248,21820,15862,12708,28,1,2025,1,1,F
5249,21820,15257,12719,37,1,2025,1,1,F
5250,21820,13894,15282,6,1,2025,1,1,F
5251,21820,11492,12853,32,1,2025,1,1,F
5252,19393,14122,15376,1798,4,2025,1,1,F
5253,20342,11630,15236,181,1,2025,1,1,L
5254,21820,13434,14234,26,1,2025,1,1,F
5255,20455,11445,10237,339,1,2025,1,1,F
5256,22105,10551,11492,40,1,2025,1,1,L
5257,22075,13767,14709,60,1,2025,1,1,F
5258,20333,11630,12621,117,1,2025,1,1,F
5259,20378,12264,11140,1387,3,2025,1,1,F
5260,22105,14718,15554,21,1,2025,1,1,L
5261,22105,13770,12855,35,1,2025,1,1,L
5262,20455,15862,12853,50,1,2025,1,1,F
5263,22105,11492,12779,71,1,2025,1,1,L
5264,22105,12779,11492,71,1,2025,1,1,L
5265,22105,13369,10551,75,1,2025,1,1,L
5266,21618,12758,13830,84,1,2025,1,1,F
5267,20363,10469,11433,113,1,2025,1,1,F
5268,21974,15618,14262,117,1,2025,1,1,L
5269,21820,10416,10551,162,1,2025,1,1,F
5270,21635,10693,14050,205,1,2025,1,1,L
5271,21635,14050,10693,205,1,2025,1,1,L
5272,21080,13809,16829,221,1,2025,1,1,L
5273,21618,10925,11292,221,1,2025,1,1,F
5274,21974,15618,12889,229,1,2025,1,1,L
5275,21894,12127,10617,238,1,2025,1,1,F
5276,21894,12954,13388,266,1,2025,1,1,F
5277,20397,10994,12264,441,1,2025,1,1,F
5278,19393,14683,15370,483,1,2025,1,1,F
5279,19393,10792,14492,487,1,2025,1,1,F
5280,19393,11193,13487,596,2,2025,1,1,F
5281,21635,10372,13871,597,2,2025,1,1,L
5282,21894,10930,12892,627,2,2025,1,1,F
5283,19393,11540,15370,673,2,2025,1,1,F
5284,19393,13577,15016,728,2,2025,1,1,F
5285,21635,13898,13461,788,2,2025,1,1,L
5286,19393,13871,14122,821,2,2025,1,1,F
5287,19393,14869,13851,866,2,2025,1,1,F
5288,19393,13487,13158,1015,3,2025,1,1,F
5289,19393,14986,12953,1047,3,2025,1,1,F
5290,21652,11259,12889,1067,3,2025,1,1,L
5291,21652,12889,11259,1067,3,2025,1,1,L
5292,19393,13851,14262,1081,3,2025,1,1,F
5293,21635,11697,11764,1082,3,2025,1,1,L
5294,19393,10994,14683,1114,3,2025,1,1,F
5295,19977,14027,14683,1138,3,2025,1,1,F
5296,21635,13871,11764,1172,3,2025,1,1,L
5297,19977,15096,14635,1186,3,2025,1,1,F
5298,21974,10372,14050,1305,3,2025,1,1,L
5299,19393,12892,12206,1349,3,2025,1,1,F
5300,19977,11292,14576,1413,3,2025,1,1,F
5301,19393,13487,14679,1532,4,2025,1,1,F
5302,19393,14321,12191,1679,4,2025,1,1,F
5303,19977,10423,14747,1770,4,2025,1,1,F
5304,19977,14908,14193,1807,4,2025,1,1,F
5305,19393,13342,14689,1811,4,2025,1,1,F
5306,19393,14107,14635,1868,4,2025,1,1,F
5307,19977,13931,10849,1901,4,2025,1,1,F
5308,19977,14730,14771,1990,4,2025,1,1,F
5309,19977,11433,14689,2037,5,2025,1,1,F
5310,19977,14122,13891,2090,5,2025,1,1,F
5311,19393,14576,14679,2251,5,2025,1,1,F
5312,19393,12892,12264,2288,5,2025,1,1,F
5313,19977,14893,11697,2549,6,2025,1,1,F
5314,19393,11697,14831,2557,6,2025,1,1,F
5315,21974,14869,12173,2994,6,2025,1,1,L
5316,19977,12173,14683,3720,8,2025,1,1,F
5317,20455,12720,10245,32,1,2025,1,1,F
5318,21820,11227,10551,95,1,2025,1,1,F
5319,22105,10551,14234,90,1,2025,1,1,L
5320,20333,14804,11630,300,1,2025,1,1,F
5321,19393,12448,11292,967,2,2025,1,1,F
5322,19393,13232,12206,1212,3,2025,1,1,F
5323,20333,10754,10247,249,1,2025,1,1,L
5324,19393,12892,12339,1814,4,2025,1,1,F
5325,19393,10821,13851,1180,3,2025,1,1,F
5326,20341,10299,11844,329,1,2025,1,1,L
5327,20331,15478,14895,49,1,2025,1,1,F
5328,20323,11630,13381,83,1,2025,1,1,F
5329,20333,10754,13767,151,1,2025,1,1,L
5330,20341,11445,10299,792,2,2025,1,1,L
5331,20333,10754,14102,314,1,2025,1,1,F
5332,22105,10551,12195,153,1,2025,1,1,L
5333,22105,10551,12853,71,1,2025,1,1,L
5334,20378,11921,12094,117,1,2025,1,1,F
5335,20319,12184,12184,0,1,2025,1,1,L
5336,21635,12197,12197,0,1,2025,1,1,L
5337,20253,11615,13541,26,1,2025,1,1,F
5338,22105,12855,15862,51,1,2025,1,1,L
5339,22105,15862,12855,51,1,2025,1,1,L
5340,21820,12769,15085,55,1,2025,1,1,F
5341,20331,12822,13873,64,1,2025,1,1,L
5342,20331,12822,14805,64,1,2025,1,1,F
5343,21974,14262,15618,117,1,2025,1,1,L
5344,20333,14125,10754,180,1,2025,1,1,L
5345,20331,13970,13873,183,1,2025,1,1,L
5346,20331,11845,13873,197,1,2025,1,1,L
5347,20397,15096,14100,228,1,2025,1,1,F
5348,21894,15618,13388,237,1,2025,1,1,F
5349,21080,10785,15167,254,1,2025,1,1,L
5350,19790,14576,12478,264,1,2025,1,1,F
5351,19393,13342,12992,613,2,2025,1,1,F
5352,21635,12574,10792,637,2,2025,1,1,L
5353,19393,10529,12339,729,2,2025,1,1,F
5354,19977,11042,12451,753,2,2025,1,1,F
5355,19393,10140,12206,807,2,2025,1,1,F
5356,19977,14193,11042,811,2,2025,1,1,F
5357,20436,11193,14027,892,2,2025,1,1,F
5358,19393,13871,13931,1099,3,2025,1,1,F
5359,19393,14683,11066,1139,3,2025,1,1,F
5360,19393,14307,14986,1171,3,2025,1,1,F
5361,19393,14193,11292,1179,3,2025,1,1,F
5362,19393,12953,12278,1279,3,2025,1,1,F
5363,19393,14831,13198,1479,3,2025,1,1,F
5364,19393,14262,15016,1492,3,2025,1,1,F
5365,19393,14107,11481,1551,4,2025,1,1,F
5366,19393,14057,10423,1715,4,2025,1,1,F
5367,19393,10397,14908,1919,4,2025,1,1,F
5368,19393,14679,11066,1964,4,2025,1,1,F
5369,21652,10540,14869,2090,5,2025,1,1,L
5370,19977,14908,15304,2127,5,2025,1,1,F
5371,19393,10800,15304,2155,5,2025,1,1,F
5372,19393,14908,10792,2199,5,2025,1,1,F
5373,19977,14492,12892,2239,5,2025,1,1,F
5374,19393,10792,13796,2299,5,2025,1,1,F
5375,21974,14771,12173,2398,5,2025,1,1,L
5376,19977,13264,13204,2505,6,2025,1,1,F
5377,21820,15887,10551,90,1,2025,1,1,F
5378,21673,15171,13467,108,1,2025,1,1,L
5379,20333,12676,11630,395,1,2025,1,1,F
5380,20333,10775,11630,384,1,2025,1,1,F
5381,21820,10551,10416,162,1,2025,1,1,F
5382,19393,15304,10721,1185,3,2025,1,1,F
5383,19393,10423,14747,1770,4,2025,1,1,F
5384,20341,10299,10551,399,1,2025,1,1,L
5385,20455,10551,11241,156,1,2025,1,1,L
5386,22105,10551,13710,100,1,2025,1,1,L
5387,20455,10245,14273,140,1,2025,1,1,F
5388,22105,10551,12779,95,1,2025,1,1,L
5389,22075,14709,13767,60,1,2025,1,1,F
5390,20319,14088,14942,8,1,2025,1,1,F
5391,20319,14942,12649,10,1,2025,1,1,F
5392,22105,10405,10551,16,1,2025,1,1,L
5393,22105,15862,11492,23,1,2025,1,1,L
5394,21820,13369,14627,24,1,2025,1,1,F
5395,20331,12268,15785,29,1,2025,1,1,L
5396,21618,13520,12758,30,1,2025,1,1,F
5397,22105,12807,14627,68,1,2025,1,1,L
5398,22105,11227,12831,79,1,2025,1,1,L
5399,20337,14828,12523,95,1,2025,1,1,L
5400,20331,14485,15785,126,1,2025,1,1,L
5401,21820,11550,10551,164,1,2025,1,1,F
5402,20327,12953,10540,178,1,2025,1,1,L
5403,19687,14771,13891,363,1,2025,1,1,F
5404,19393,14683,10279,435,1,2025,1,1,F
5405,21635,15167,11995,457,1,2025,1,1,L
5406,19393,10397,13931,516,2,2025,1,1,F
5407,19393,14635,14492,667,2,2025,1,1,F
5408,21635,11995,11697,691,2,2025,1,1,L
5409,21974,15618,10372,731,2,2025,1,1,L
5410,19393,10529,10994,743,2,2025,1,1,F
5411,19790,11618,12451,820,2,2025,1,1,F
5412,19977,15919,14107,1023,3,2025,1,1,F
5413,19393,13871,10713,1048,3,2025,1,1,F
5414,19977,14986,10721,1220,3,2025,1,1,F
5415,19393,13871,14831,1415,3,2025,1,1,F
5416,19393,13796,13871,1423,3,2025,1,1,F
5417,19393,14683,14771,1482,3,2025,1,1,F
5418,19393,14683,12953,1586,4,2025,1,1,F
5419,19393,14679,13930,1723,4,2025,1,1,F
5420,19393,13891,12339,1768,4,2025,1,1,F
5421,19393,14869,11278,1851,4,2025,1,1,F
5422,19977,12953,11540,1904,4,2025,1,1,F
5423,19977,12889,13204,2039,5,2025,1,1,F
5424,19977,14869,11697,2084,5,2025,1,1,F
5425,19393,14831,11278,2424,5,2025,1,1,F
5426,21974,14831,13898,2556,6,2025,1,1,L
5427,19393,10721,14679,2588,6,2025,1,1,F
5428,19977,10800,10721,2601,6,2025,1,1,F
5429,21820,13369,14234,31,1,2025,1,1,F
5430,20455,12841,10917,19,1,2025,1,1,F
5431,19393,13198,11042,694,2,2025,1,1,F
5432,20323,13415,11630,50,1,2025,1,1,F
5433,20331,12844,15861,43,1,2025,1,1,F
5434,19393,11540,11697,1633,4,2025,1,1,F
5435,20333,10225,10396,60,1,2025,1,1,F
5436,19393,14107,11996,1704,4,2025,1,1,F
5437,19393,13158,13198,659,2,2025,1,1,F
5438,22105,10551,12708,67,1,2025,1,1,L
5439,22105,10551,12831,24,1,2025,1,1,L
5440,20319,12649,14942,10,1,2025,1,1,F
5441,20455,11227,12779,17,1,2025,1,1,F
5442,20331,15785,12268,29,1,2025,1,1,L
5443,21618,12492,13347,30,1,2025,1,1,F
5444,22105,11492,12853,32,1,2025,1,1,L
5445,20331,15049,11845,38,1,2025,1,1,F
5446,22105,11227,13579,70,1,2025,1,1,L
5447,20455,13579,11227,70,1,2025,1,1,L
5448,21820,12851,10551,77,1,2025,1,1,F
5449,20333,10225,10754,86,1,2025,1,1,L
5450,21618,11531,12190,88,1,2025,1,1,F
5451,21618,12190,11531,88,1,2025,1,1,F
5452,21635,10868,11057,88,1,2025,1,1,F
5453,20331,10139,14485,149,1,2025,1,1,L
5454,21080,12197,10154,191,1,2025,1,1,L
5455,20331,12822,15478,196,1,2025,1,1,L
5456,20331,13970,11844,219,1,2025,1,1,L
5457,19790,12478,12264,228,1,2025,1,1,F
5458,19790,12339,10693,249,1,2025,1,1,F
5459,21635,15016,14320,266,1,2025,1,1,L
5460,22080,14307,13832,289,1,2025,1,1,F
5461,22080,12264,14307,371,1,2025,1,1,F
5462,19790,11618,11995,445,1,2025,1,1,F
5463,19393,10800,15376,453,1,2025,1,1,F
5464,21635,12574,13341,468,1,2025,1,1,L
5465,21635,13341,12574,468,1,2025,1,1,L
5466,20046,16091,11618,497,1,2025,1,1,L
5467,19393,14492,11433,501,2,2025,1,1,F
5468,21894,10930,15618,609,2,2025,1,1,F
5469,19393,13296,11066,628,2,2025,1,1,F
5470,19393,13577,13296,756,2,2025,1,1,F
5471,19393,14307,14730,797,2,2025,1,1,F
5472,19790,14057,13891,838,2,2025,1,1,F
5473,19393,14986,11278,851,2,2025,1,1,F
